8.25 0 0 1 60
8.25 1 0.02197265625 1 52
8.38037109375 0 0 0 72
8.4375 1 0.04736328125 0 72
8.625 1 0.04833984375 0 74
8.625 0 0 1 52
8.625 1 0.02685546875 1 55
8.625 1 0.02685546875 1 60
8.6279296875 0 0 0 72
8.8125 1 0.05419921875 0 75
8.8154296875 0 0 0 74
9 1 0.056640625 0 76
9 0 0 1 55
9 0 0 1 60
9 1 0.046875 1 55
9.0029296875 0 0 0 75
9.1875 1 0.04296875 0 72
9.1904296875 0 0 0 76
9.375 1 0.04541015625 0 74
9.375 0 0 1 55
9.375 1 0.0576171875 1 60
9.375 1 0.0576171875 1 64
9.3779296875 0 0 0 72
9.5625 1 0.05224609375 0 76
9.5654296875 0 0 0 74
9.75 0 0 1 60
9.75 0 0 1 64
9.75 1 0.0439453125 1 55
9.9375 1 0.044921875 0 71
9.94482421875 0 0 0 76
10.125 1 0.0517578125 0 74
10.125 0 0 1 55
10.125 1 0.05078125 1 59
10.1279296875 0 0 0 71
10.5 1 0.0458984375 0 72
10.5 0 0 1 59
10.5 1 0.05126953125 1 60
10.50732421875 0 0 0 74
10.875 0 0 1 60
10.875 1 0.04345703125 1 55
11.25 0 0 1 55
11.25 1 0.04248046875 1 48
11.56787109375 0 0 0 72
11.625 1 0.0400390625 0 62
11.625 0 0 1 48
11.8125 1 0.0439453125 0 63
11.8154296875 0 0 0 62
12 1 0.0517578125 0 64
12 1 0.021484375 1 48
12.0029296875 0 0 0 63
12.1875 1 0.06103515625 0 72
12.1904296875 0 0 0 64
12.375 0 0 1 48
12.375 1 0.025390625 1 52
12.375 1 0.025390625 1 55
12.5625 1 0.0419921875 0 64
12.56982421875 0 0 0 72
12.75 1 0.04736328125 0 72
12.75 0 0 1 52
12.75 0 0 1 55
12.75 1 0.02197265625 1 52
12.7529296875 0 0 0 64
13.125 1 0.04052734375 0 64
13.125 0 0 1 52
13.125 1 0.02880859375 1 58
13.125 1 0.02880859375 1 60
13.13232421875 0 0 0 72
13.3125 1 0.0478515625 0 72
13.3154296875 0 0 0 64
13.5 0 0 1 58
13.5 0 0 1 60
13.5 1 0.02294921875 1 53
13.875 0 0 1 53
13.875 1 0.02880859375 1 57
13.875 1 0.02880859375 1 60
14.25 0 0 1 57
14.25 0 0 1 60
14.25 1 0.02490234375 1 52
14.55908203125 0 0 0 72
14.625 1 0.04443359375 0 69
14.625 0 0 1 52
14.625 1 0.0244140625 1 51
14.8125 1 0.04052734375 0 67
14.8154296875 0 0 0 69
15 1 0.0478515625 0 66
15 0 0 1 51
15 1 0.046875 1 50
15.0029296875 0 0 0 67
15.1875 1 0.0498046875 0 69
15.1904296875 0 0 0 66
15.375 1 0.05322265625 0 72
15.375 0 0 1 50
15.375 1 0.05322265625 1 54
15.375 1 0.05322265625 1 57
15.3779296875 0 0 0 69
15.5625 1 0.05908203125 0 76
15.5654296875 0 0 0 72
15.75 0 0 1 54
15.75 0 0 1 57
15.75 1 0.04345703125 1 50
15.9375 1 0.04296875 0 74
15.94482421875 0 0 0 76
16.125 1 0.04052734375 0 72
16.125 0 0 1 50
16.125 1 0.0517578125 1 54
16.125 1 0.0517578125 1 57
16.1279296875 0 0 0 74
16.3125 1 0.04638671875 0 69
16.3154296875 0 0 0 72
16.5 1 0.05078125 0 74
16.5 0 0 1 54
16.5 0 0 1 57
16.5 1 0.05029296875 1 55
16.5 1 0.05029296875 1 59
16.5029296875 0 0 0 69
16.875 0 0 1 55
16.875 0 0 1 59
16.875 1 0.04541015625 1 43
17.25 0 0 1 43
17.25 1 0.052734375 1 45
17.56787109375 0 0 0 74
17.625 1 0.0361328125 0 62
17.625 0 0 1 45
17.625 1 0.025390625 1 47
17.8125 1 0.03466796875 0 63
17.8154296875 0 0 0 62
18 1 0.0537109375 0 64
18 0 0 1 47
18 1 0.02392578125 1 48
18.0029296875 0 0 0 63
18.1875 1 0.06201171875 0 72
18.1904296875 0 0 0 64
18.375 0 0 1 48
18.375 1 0.02685546875 1 52
18.375 1 0.02685546875 1 55
18.5625 1 0.04150390625 0 64
18.56982421875 0 0 0 72
18.75 1 0.04931640625 0 72
18.75 0 0 1 52
18.75 0 0 1 55
18.75 1 0.02294921875 1 52
18.7529296875 0 0 0 64
19.125 1 0.04248046875 0 64
19.125 0 0 1 52
19.125 1 0.02880859375 1 58
19.125 1 0.02880859375 1 60
19.13232421875 0 0 0 72
19.3125 1 0.0478515625 0 72
19.3154296875 0 0 0 64
19.5 0 0 1 58
19.5 0 0 1 60
19.5 1 0.02392578125 1 53
19.875 0 0 1 53
19.875 1 0.02783203125 1 57
19.875 1 0.02783203125 1 60
20.25 0 0 1 57
20.25 0 0 1 60
20.25 1 0.02294921875 1 52
20.38037109375 0 0 0 72
20.4375 1 0.05078125 0 72
20.625 1 0.05517578125 0 74
20.625 0 0 1 52
20.625 1 0.0283203125 1 55
20.625 1 0.0283203125 1 60
20.6279296875 0 0 0 72
20.8125 1 0.0517578125 0 75
20.8154296875 0 0 0 74
21 1 0.0546875 0 76
21 0 0 1 55
21 0 0 1 60
21 1 0.04541015625 1 55
21.0029296875 0 0 0 75
21.1875 1 0.0439453125 0 72
21.1904296875 0 0 0 76
21.375 1 0.044921875 0 74
21.375 0 0 1 55
21.375 1 0.05810546875 1 60
21.375 1 0.05810546875 1 64
21.3779296875 0 0 0 72
21.5625 1 0.05419921875 0 76
21.5654296875 0 0 0 74
21.75 0 0 1 60
21.75 0 0 1 64
21.75 1 0.04443359375 1 55
21.9375 1 0.04638671875 0 71
21.94482421875 0 0 0 76
22.125 1 0.05419921875 0 74
22.125 0 0 1 55
22.125 1 0.0517578125 1 59
22.1279296875 0 0 0 71
22.5 1 0.0517578125 0 72
22.5 0 0 1 59
22.5 1 0.048828125 1 60
22.50732421875 0 0 0 74
22.875 0 0 1 60
22.875 1 0.044921875 1 55
23.25 0 0 1 55
23.25 1 0.0419921875 1 48
23.56787109375 0 0 0 72
23.625 1 0.04931640625 0 72
23.625 0 0 1 48
23.8125 1 0.0537109375 0 74
23.8154296875 0 0 0 72
24 1 0.0537109375 0 76
24 1 0.04345703125 1 48
24 1 0.04345703125 1 52
24 1 0.04345703125 1 55
24.0029296875 0 0 0 74
24.1875 1 0.0478515625 0 72
24.1904296875 0 0 0 76
24.375 1 0.05126953125 0 74
24.3779296875 0 0 0 72
24.5625 1 0.05517578125 0 76
24.5654296875 0 0 0 74
24.75 0 0 1 48
24.75 0 0 1 52
24.75 0 0 1 55
24.75 1 0.0517578125 1 52
24.75 1 0.0517578125 1 58
24.75 1 0.0517578125 1 60
24.91845703125 0 0 0 76
24.9375 1 0.04248046875 0 72
25.125 1 0.04541015625 0 74
25.1279296875 0 0 0 72
25.3125 1 0.046875 0 72
25.3154296875 0 0 0 74
25.5 1 0.05029296875 0 76
25.5 0 0 1 52
25.5 0 0 1 58
25.5 0 0 1 60
25.5 1 0.048828125 1 53
25.5 1 0.048828125 1 57
25.5 1 0.048828125 1 60
25.5029296875 0 0 0 72
25.6875 1 0.04638671875 0 72
25.6904296875 0 0 0 76
25.875 1 0.04931640625 0 74
25.8779296875 0 0 0 72
26.0625 1 0.05224609375 0 76
26.0654296875 0 0 0 74
26.25 0 0 1 53
26.25 0 0 1 57
26.25 0 0 1 60
26.25 1 0.04638671875 1 53
26.25 1 0.04638671875 1 56
26.25 1 0.04638671875 1 60
26.41845703125 0 0 0 76
26.4375 1 0.04345703125 0 72
26.625 1 0.044921875 0 74
26.6279296875 0 0 0 72
26.8125 1 0.04833984375 0 72
26.8154296875 0 0 0 74
27 1 0.052734375 0 76
27 0 0 1 53
27 0 0 1 56
27 0 0 1 60
27 1 0.0517578125 1 55
27 1 0.0517578125 1 60
27 1 0.0517578125 1 64
27.0029296875 0 0 0 72
27.1875 1 0.0439453125 0 72
27.1904296875 0 0 0 76
27.375 1 0.04736328125 0 74
27.3779296875 0 0 0 72
27.5625 1 0.0517578125 0 76
27.5654296875 0 0 0 74
27.75 0 0 1 55
27.75 0 0 1 60
27.75 0 0 1 64
27.75 1 0.04296875 1 55
27.9375 1 0.0458984375 0 71
27.94482421875 0 0 0 76
28.125 1 0.052734375 0 74
28.1279296875 0 0 0 71
28.5 1 0.05078125 0 72
28.5 0 0 1 55
28.5 1 0.05322265625 1 60
28.50732421875 0 0 0 74
28.875 0 0 1 60
28.875 1 0.04638671875 1 55
29.25 0 0 1 55
29.25 1 0.04345703125 1 48
29.390625 0 0 0 72
29.4375 1 0.0390625 0 64
29.4375 0 0 1 48
29.625 1 0.03955078125 0 65
29.6279296875 0 0 0 64
29.8125 1 0.0517578125 0 66
29.8154296875 0 0 0 65
30 1 0.05712890625 0 67
30 1 0.046875 1 48
30.0029296875 0 0 0 66
30.375 1 0.0537109375 0 69
30.375 0 0 1 48
30.375 1 0.052734375 1 55
30.38232421875 0 0 0 67
30.5625 1 0.0517578125 0 67
30.5654296875 0 0 0 69
30.75 0 0 1 55
30.75 1 0.04296875 1 43
30.91845703125 0 0 0 67
30.9375 1 0.0439453125 0 64
31.125 1 0.0439453125 0 65
31.125 0 0 1 43
31.125 1 0.052734375 1 55
31.1279296875 0 0 0 64
31.3125 1 0.05322265625 0 66
31.3154296875 0 0 0 65
31.5 1 0.05615234375 0 67
31.5 0 0 1 55
31.5 1 0.04443359375 1 48
31.5029296875 0 0 0 66
31.875 1 0.05224609375 0 69
31.875 0 0 1 48
31.875 1 0.0517578125 1 55
31.88232421875 0 0 0 67
32.0625 1 0.05029296875 0 67
32.0654296875 0 0 0 69
32.25 0 0 1 55
32.25 1 0.041015625 1 43
32.41845703125 0 0 0 67
32.4375 1 0.0595703125 0 76
32.625 1 0.0546875 0 72
32.625 0 0 1 43
32.625 1 0.0537109375 1 55
32.6279296875 0 0 0 76
32.8125 1 0.041015625 0 67
32.8154296875 0 0 0 72
33 1 0.04150390625 0 69
33 0 0 1 55
33 1 0.044921875 1 53
33.0029296875 0 0 0 67
33.1875 1 0.05224609375 0 71
33.1904296875 0 0 0 69
33.375 1 0.056640625 0 72
33.375 0 0 1 53
33.375 1 0.0556640625 1 57
33.375 1 0.0556640625 1 60
33.3779296875 0 0 0 71
33.5625 1 0.0556640625 0 74
33.5654296875 0 0 0 72
33.75 1 0.06005859375 0 76
33.75 0 0 1 57
33.75 0 0 1 60
33.75 1 0.04541015625 1 53
33.7529296875 0 0 0 74
33.9375 1 0.04638671875 0 74
33.9404296875 0 0 0 76
34.125 1 0.041015625 0 72
34.125 0 0 1 53
34.125 1 0.05517578125 1 56
34.125 1 0.05517578125 1 60
34.1279296875 0 0 0 74
34.3125 1 0.052734375 0 74
34.3154296875 0 0 0 72
34.5 1 0.044921875 0 67
34.5 0 0 1 56
34.5 0 0 1 60
34.5 1 0.04345703125 1 52
34.5029296875 0 0 0 74
34.85595703125 0 0 0 67
34.875 1 0.04150390625 0 64
34.875 0 0 1 52
34.875 1 0.0556640625 1 55
34.875 1 0.0556640625 1 60
35.0625 1 0.0419921875 0 65
35.0654296875 0 0 0 64
35.25 1 0.05517578125 0 69
35.25 0 0 1 55
35.25 0 0 1 60
35.25 1 0.04248046875 1 50
35.2529296875 0 0 0 65
35.4375 1 0.0556640625 0 67
35.4404296875 0 0 0 69
35.625 1 0.0439453125 0 64
35.625 0 0 1 50
35.625 1 0.05126953125 1 59
35.6279296875 0 0 0 67
35.8125 1 0.04638671875 0 65
35.8154296875 0 0 0 64
36 1 0.05224609375 0 67
36 0 0 1 59
36 1 0.03955078125 1 48
36.0029296875 0 0 0 65
36.375 1 0.056640625 0 69
36.375 0 0 1 48
36.375 1 0.0498046875 1 55
36.38232421875 0 0 0 67
36.5625 1 0.04638671875 0 67
36.5654296875 0 0 0 69
36.75 0 0 1 55
36.75 1 0.041015625 1 43
36.91845703125 0 0 0 67
36.9375 1 0.04541015625 0 64
37.125 1 0.04833984375 0 65
37.125 0 0 1 43
37.125 1 0.05224609375 1 55
37.1279296875 0 0 0 64
37.3125 1 0.0517578125 0 66
37.3154296875 0 0 0 65
37.5 1 0.0546875 0 67
37.5 0 0 1 55
37.5 1 0.04541015625 1 48
37.5029296875 0 0 0 66
37.875 1 0.05322265625 0 69
37.875 0 0 1 48
37.875 1 0.05126953125 1 55
37.88232421875 0 0 0 67
38.0625 1 0.05126953125 0 67
38.0654296875 0 0 0 69
38.25 0 0 1 55
38.25 1 0.0439453125 1 52
38.41845703125 0 0 0 67
38.4375 1 0.048828125 0 67
38.625 1 0.05322265625 0 69
38.625 0 0 1 52
38.625 1 0.0458984375 1 51
38.6279296875 0 0 0 67
38.8125 1 0.052734375 0 70
38.8154296875 0 0 0 69
39 1 0.05615234375 0 71
39 0 0 1 51
39 1 0.044921875 1 50
39.0029296875 0 0 0 70
39.1875 0 0 0 71
39.1875 1 0.05029296875 0 71
39.375 0 0 1 50
39.375 1 0.05224609375 1 59
39.5625 0 0 0 71
39.5625 1 0.048828125 0 71
39.75 0 0 1 59
39.75 1 0.0419921875 1 50
39.9375 1 0.04443359375 0 69
39.94482421875 0 0 0 71
40.125 1 0.04296875 0 66
40.125 0 0 1 50
40.125 1 0.0498046875 1 57
40.1279296875 0 0 0 69
40.3125 1 0.03515625 0 62
40.3154296875 0 0 0 66
40.5 1 0.05712890625 0 67
40.5 0 0 1 57
40.5 1 0.0458984375 1 55
40.5029296875 0 0 0 62
40.875 0 0 1 55
40.875 1 0.0458984375 1 53
41.25 0 0 1 53
41.25 1 0.0458984375 1 52
41.390625 0 0 0 67
41.4375 1 0.04541015625 0 64
41.625 1 0.04736328125 0 65
41.625 0 0 1 52
41.625 1 0.04443359375 1 50
41.6279296875 0 0 0 64
41.8125 1 0.05126953125 0 66
41.8154296875 0 0 0 65
42 1 0.0556640625 0 67
42 0 0 1 50
42 1 0.044921875 1 48
42.0029296875 0 0 0 66
42.375 1 0.0537109375 0 69
42.375 0 0 1 48
42.375 1 0.04833984375 1 55
42.38232421875 0 0 0 67
42.5625 1 0.048828125 0 67
42.5654296875 0 0 0 69
42.75 0 0 1 55
42.75 1 0.041015625 1 43
42.91845703125 0 0 0 67
42.9375 1 0.0439453125 0 64
43.125 1 0.04541015625 0 65
43.125 0 0 1 43
43.125 1 0.05322265625 1 55
43.1279296875 0 0 0 64
43.3125 1 0.05078125 0 66
43.3154296875 0 0 0 65
43.5 1 0.05322265625 0 67
43.5 0 0 1 55
43.5 1 0.04345703125 1 48
43.5029296875 0 0 0 66
43.875 1 0.0517578125 0 69
43.875 0 0 1 48
43.875 1 0.04931640625 1 55
43.88232421875 0 0 0 67
44.0625 1 0.05029296875 0 67
44.0654296875 0 0 0 69
44.25 0 0 1 55
44.25 1 0.04150390625 1 43
44.41845703125 0 0 0 67
44.4375 1 0.06201171875 0 76
44.625 1 0.05712890625 0 72
44.625 0 0 1 43
44.625 1 0.0537109375 1 55
44.6279296875 0 0 0 76
44.8125 1 0.0419921875 0 67
44.8154296875 0 0 0 72
45 1 0.0439453125 0 69
45 0 0 1 55
45 1 0.044921875 1 53
45.0029296875 0 0 0 67
45.1875 1 0.0517578125 0 71
45.1904296875 0 0 0 69
45.375 1 0.05322265625 0 72
45.375 0 0 1 53
45.375 1 0.05615234375 1 57
45.375 1 0.05615234375 1 60
45.3779296875 0 0 0 71
45.5625 1 0.0546875 0 74
45.5654296875 0 0 0 72
45.75 1 0.06103515625 0 76
45.75 0 0 1 57
45.75 0 0 1 60
45.75 1 0.04638671875 1 53
45.7529296875 0 0 0 74
45.9375 1 0.04638671875 0 74
45.9404296875 0 0 0 76
46.125 1 0.04296875 0 72
46.125 0 0 1 53
46.125 1 0.05615234375 1 56
46.125 1 0.05615234375 1 60
46.1279296875 0 0 0 74
46.3125 1 0.052734375 0 74
46.3154296875 0 0 0 72
46.5 1 0.05029296875 0 72
46.5 0 0 1 56
46.5 0 0 1 60
46.5 1 0.044921875 1 52
46.5029296875 0 0 0 74
46.875 0 0 1 52
46.875 1 0.056640625 1 55
46.875 1 0.056640625 1 60
47.25 0 0 1 55
47.25 0 0 1 60
47.25 1 0.0439453125 1 52
47.390625 0 0 0 72
47.4375 1 0.01806640625 0 67
47.625 1 0.01708984375 0 66
47.625 0 0 1 52
47.625 1 0.05517578125 1 55
47.625 1 0.05517578125 1 60
47.6279296875 0 0 0 67
47.8125 1 0.02490234375 0 67
47.8154296875 0 0 0 66
48 1 0.02734375 0 72
48 0 0 1 55
48 0 0 1 60
48 1 0.048828125 1 53
48 1 0.048828125 1 57
48 1 0.048828125 1 60
48.0029296875 0 0 0 67
48.375 1 0.02001953125 0 69
48.38232421875 0 0 0 72
48.5625 1 0.02197265625 0 72
48.5654296875 0 0 0 69
48.75 0 0 1 53
48.75 0 0 1 57
48.75 0 0 1 60
48.75 1 0.046875 1 54
48.75 1 0.046875 1 57
48.75 1 0.046875 1 60
48.91845703125 0 0 0 72
48.9375 1 0.01904296875 0 69
49.125 1 0.0205078125 0 72
49.1279296875 0 0 0 69
49.3125 1 0.02294921875 0 69
49.3154296875 0 0 0 72
49.5 1 0.0205078125 0 67
49.5 0 0 1 54
49.5 0 0 1 57
49.5 0 0 1 60
49.5 1 0.05419921875 1 55
49.5 1 0.05419921875 1 60
49.5 1 0.05419921875 1 64
49.5029296875 0 0 0 69
49.6875 1 0.0302734375 0 72
49.6904296875 0 0 0 67
49.875 1 0.0419921875 0 76
49.8779296875 0 0 0 72
50.0625 1 0.0556640625 0 79
50.0654296875 0 0 0 76
50.25 0 0 1 55
50.25 0 0 1 60
50.25 0 0 1 64
50.25 1 0.04833984375 1 55
50.25 1 0.04833984375 1 60
50.25 1 0.04833984375 1 64
50.41845703125 0 0 0 79
50.4375 1 0.04833984375 0 76
50.625 1 0.04345703125 0 72
50.6279296875 0 0 0 76
50.8125 1 0.044921875 0 67
50.8154296875 0 0 0 72
51 1 0.04541015625 0 69
51 0 0 1 55
51 0 0 1 60
51 0 0 1 64
51 1 0.041015625 1 50
51.0029296875 0 0 0 67
51.375 1 0.05517578125 0 72
51.375 0 0 1 50
51.375 1 0.05810546875 1 54
51.375 1 0.05810546875 1 60
51.38232421875 0 0 0 69
51.75 1 0.06201171875 0 76
51.75 0 0 1 54
51.75 0 0 1 60
51.75 1 0.04833984375 1 55
51.75 1 0.04833984375 1 59
51.75732421875 0 0 0 72
51.9375 1 0.0478515625 0 74
51.9404296875 0 0 0 76
52.3125 1 0.04638671875 0 72
52.31982421875 0 0 0 74
52.5 0 0 1 55
52.5 0 0 1 59
52.5 1 0.0478515625 1 60
52.875 0 0 1 60
52.875 1 0.04296875 1 55
53.203125 0 0 0 72
53.25 0 0 1 55
53.25 1 0.04345703125 1 48
53.625 1 0.04443359375 0 62
53.625 0 0 1 48
53.8125 1 0.044921875 0 63
53.8154296875 0 0 0 62
53.98974609375 0 0 0 63
54 1 0.05029296875 0 64
54 1 0.04248046875 1 48
54.1875 0 0 0 64
54.1875 1 0.06103515625 0 72
54.375 0 0 1 48
54.375 1 0.05029296875 1 52
54.375 1 0.05029296875 1 55
54.5625 0 0 0 72
54.5625 1 0.0400390625 0 64
54.75 0 0 0 64
54.75 1 0.05859375 0 72
54.75 0 0 1 52
54.75 0 0 1 55
54.75 1 0.04345703125 1 52
55.125 0 0 0 72
55.125 1 0.041015625 0 64
55.125 0 0 1 52
55.125 1 0.05419921875 1 58
55.125 1 0.05419921875 1 60
55.3125 0 0 0 64
55.3125 1 0.0576171875 0 72
55.5 0 0 1 58
55.5 0 0 1 60
55.5 1 0.0439453125 1 53
55.875 0 0 1 53
55.875 1 0.05517578125 1 57
55.875 1 0.05517578125 1 60
56.25 0 0 1 57
56.25 0 0 1 60
56.25 1 0.044921875 1 52
56.4375 0 0 0 72
56.4375 1 0.05029296875 0 72
56.625 1 0.05224609375 0 74
56.625 0 0 1 52
56.625 1 0.05419921875 1 55
56.625 1 0.05419921875 1 60
56.6279296875 0 0 0 72
56.8125 1 0.05224609375 0 75
56.8154296875 0 0 0 74
57 1 0.05322265625 0 76
57 0 0 1 55
57 0 0 1 60
57 1 0.04638671875 1 55
57.0029296875 0 0 0 75
57.1875 1 0.044921875 0 72
57.1904296875 0 0 0 76
57.375 1 0.0478515625 0 74
57.375 0 0 1 55
57.375 1 0.05712890625 1 60
57.375 1 0.05712890625 1 64
57.3779296875 0 0 0 72
57.5625 1 0.0537109375 0 76
57.5654296875 0 0 0 74
57.75 0 0 1 60
57.75 0 0 1 64
57.75 1 0.04248046875 1 55
57.9375 1 0.04638671875 0 71
57.94482421875 0 0 0 76
58.125 1 0.05419921875 0 74
58.125 0 0 1 55
58.125 1 0.048828125 1 59
58.1279296875 0 0 0 71
58.5 1 0.04833984375 0 72
58.5 0 0 1 59
58.5 1 0.05126953125 1 60
58.50732421875 0 0 0 74
58.875 0 0 1 60
58.875 1 0.04541015625 1 55
59.25 0 0 1 55
59.25 1 0.04345703125 1 48
59.56787109375 0 0 0 72
59.625 1 0.0498046875 0 72
59.625 0 0 1 48
59.8125 1 0.05224609375 0 74
59.8154296875 0 0 0 72
60 1 0.052734375 0 76
60 1 0.0419921875 1 48
60 1 0.0419921875 1 52
60 1 0.0419921875 1 55
60.0029296875 0 0 0 74
60.1875 1 0.044921875 0 72
60.1904296875 0 0 0 76
60.375 1 0.05126953125 0 74
60.3779296875 0 0 0 72
60.5625 1 0.056640625 0 76
60.5654296875 0 0 0 74
60.75 0 0 1 48
60.75 0 0 1 52
60.75 0 0 1 55
60.75 1 0.05322265625 1 52
60.75 1 0.05322265625 1 58
60.75 1 0.05322265625 1 60
60.91845703125 0 0 0 76
60.9375 1 0.04345703125 0 72
61.125 1 0.0439453125 0 74
61.1279296875 0 0 0 72
61.3125 1 0.04736328125 0 72
61.3154296875 0 0 0 74
61.5 1 0.05224609375 0 76
61.5 0 0 1 52
61.5 0 0 1 58
61.5 0 0 1 60
61.5 1 0.04931640625 1 53
61.5 1 0.04931640625 1 57
61.5 1 0.04931640625 1 60
61.5029296875 0 0 0 72
61.6875 1 0.04541015625 0 72
61.6904296875 0 0 0 76
61.875 1 0.04736328125 0 74
61.8779296875 0 0 0 72
62.0625 1 0.05322265625 0 76
62.0654296875 0 0 0 74
62.25 0 0 1 53
62.25 0 0 1 57
62.25 0 0 1 60
62.25 1 0.044921875 1 53
62.25 1 0.044921875 1 56
62.25 1 0.044921875 1 60
62.41845703125 0 0 0 76
62.4375 1 0.0439453125 0 72
62.625 1 0.0439453125 0 74
62.6279296875 0 0 0 72
62.8125 1 0.04736328125 0 72
62.8154296875 0 0 0 74
63 1 0.05224609375 0 76
63 0 0 1 53
63 0 0 1 56
63 0 0 1 60
63 1 0.0537109375 1 55
63 1 0.0537109375 1 60
63 1 0.0537109375 1 64
63.0029296875 0 0 0 72
63.1875 1 0.0439453125 0 72
63.1904296875 0 0 0 76
63.375 1 0.044921875 0 74
63.3779296875 0 0 0 72
63.5625 1 0.0517578125 0 76
63.5654296875 0 0 0 74
63.75 0 0 1 55
63.75 0 0 1 60
63.75 0 0 1 64
63.75 1 0.04296875 1 55
63.9375 1 0.04443359375 0 71
63.94482421875 0 0 0 76
64.125 1 0.05224609375 0 74
64.1279296875 0 0 0 71
64.5 1 0.05029296875 0 72
64.5 0 0 1 55
64.5 1 0.0537109375 1 60
64.50732421875 0 0 0 74
64.875 0 0 1 60
64.875 1 0.04248046875 1 55
65.25 0 0 1 55
65.25 1 0.0419921875 1 48
65.390625 0 0 0 72
65.4375 0 0 1 48
